product_id,product_name,category,unit_price,supplier
1,Night Light 1,Desk Lamp,144.43,"Moran, Walker and Lowe"
2,LED Strip 2,Moon Lamp,102.45,Mckee-Gray
3,Night Light 3,Desk Lamp,83.18,"Brewer, Oliver and Singleton"
4,Night Light 4,Night Light,13.3,"Murphy, Morgan and Strickland"
5,LED Strip 5,Lamp,67.92,Morrison-Ramos
6,Lamp 6,Night Light,51.89,Garcia Ltd
7,LED Strip 7,Lamp,114.73,Valdez and Sons
8,Lamp 8,Night Light,39.16,"Armstrong, Smith and Mitchell"
9,Moon Lamp 9,Lamp,38.73,"Martin, Freeman and Zuniga"
10,Moon Lamp 10,Lamp,36.53,Moore-Harris
11,LED Strip 11,LED Strip,27.59,Ramsey-Barrett
12,Moon Lamp 12,Lamp,53.54,Jones-Bray
13,Desk Lamp 13,Lamp,134.03,Rodriguez Group
14,Night Light 14,LED Strip,118.49,Powell-Smith
15,Night Light 15,Moon Lamp,112.94,"Velazquez, Ortiz and Davis"
16,Lamp 16,Moon Lamp,121.63,Dougherty-Simmons
17,Moon Lamp 17,LED Strip,47.72,Wagner-Howell
18,Lamp 18,Desk Lamp,134.24,"Byrd, Thornton and Anderson"
19,Night Light 19,Lamp,29.22,Abbott-Ward
20,Night Light 20,Lamp,57.09,Campos and Sons
21,Moon Lamp 21,LED Strip,92.14,"Meyers, King and Fowler"
22,Desk Lamp 22,LED Strip,24.41,Burton LLC
23,Desk Lamp 23,Desk Lamp,112.22,"Phillips, Rogers and Norris"
24,Moon Lamp 24,Moon Lamp,64.21,"Pierce, Lee and Stephenson"
25,Moon Lamp 25,Night Light,119.82,Francis Group
26,Lamp 26,Moon Lamp,79.01,Morrison-Johnson
27,Moon Lamp 27,Lamp,35.32,Duarte LLC
28,Desk Lamp 28,LED Strip,112.87,"Schmidt, Davies and Taylor"
29,Moon Lamp 29,Desk Lamp,45.3,"Sullivan, Rivera and Perez"
30,Lamp 30,Moon Lamp,78.71,"Peters, Mcclain and Glenn"
31,Lamp 31,Desk Lamp,20.57,Bates-Harris
32,Lamp 32,Moon Lamp,96.5,Smith-Mcclain
33,Lamp 33,Lamp,103.22,Williamson LLC
34,LED Strip 34,Night Light,63.01,"Rose, Crawford and Coleman"
35,Moon Lamp 35,Desk Lamp,143.62,Jones Inc
36,Night Light 36,Desk Lamp,132.38,"Page, Walsh and Perez"
37,Moon Lamp 37,Night Light,109.11,Spears LLC
38,LED Strip 38,Desk Lamp,109.91,Jones-Obrien
39,Lamp 39,Desk Lamp,45.34,Morrison Ltd
40,LED Strip 40,Moon Lamp,101.95,"King, Hill and Miller"
41,Desk Lamp 41,Moon Lamp,37.75,Gonzalez Group
42,Desk Lamp 42,Night Light,30.16,"Meyer, Torres and Henry"
43,Moon Lamp 43,Lamp,149.93,"Parker, Stephenson and Johnson"
44,Moon Lamp 44,Desk Lamp,97.13,Walker-Richard
45,Night Light 45,Lamp,70.34,Hoover PLC
46,Night Light 46,Night Light,50.34,Mckenzie-Brown
47,Desk Lamp 47,Night Light,94.55,"Lang, Ramos and Patterson"
48,Lamp 48,Moon Lamp,16.94,Camacho-Cook
49,LED Strip 49,Desk Lamp,23.26,Waters and Sons
50,Night Light 50,LED Strip,14.6,"Flores, Pope and Jefferson"
51,Night Light 51,Night Light,79.88,"Orozco, Reyes and Brown"
52,Lamp 52,Desk Lamp,94.08,Long Group
53,Lamp 53,Lamp,18.75,Robinson Group
54,Moon Lamp 54,Moon Lamp,110.97,Adams LLC
55,LED Strip 55,Lamp,42.26,Campbell-Carney
56,Lamp 56,Night Light,105.93,Guerra Ltd
57,Night Light 57,Night Light,147.47,Hernandez LLC
58,Night Light 58,Lamp,106.75,Perry-Brown
59,Desk Lamp 59,Night Light,133.65,Romero-Hammond
60,Lamp 60,Desk Lamp,142.75,"Moore, Lyons and Delgado"
61,Moon Lamp 61,Night Light,78.15,Turner-Peterson
62,LED Strip 62,Moon Lamp,108.33,Rose-Dominguez
63,Moon Lamp 63,Desk Lamp,129.28,"Ward, Simpson and Harris"
64,Night Light 64,LED Strip,59.93,Jones-Harrell
65,Moon Lamp 65,Night Light,46.6,Johnson-Vasquez
66,Night Light 66,Night Light,142.52,Cannon-Larson
67,Night Light 67,Moon Lamp,111.68,Johnson-Swanson
68,Night Light 68,Moon Lamp,40.76,Bryan PLC
69,Night Light 69,Lamp,72.87,Murphy Ltd
70,Night Light 70,Lamp,121.5,"Tyler, Stein and Rhodes"
71,Desk Lamp 71,Lamp,86.59,"Pena, Simmons and Martinez"
72,Moon Lamp 72,Moon Lamp,100.99,"Wright, Roman and Hawkins"
73,Desk Lamp 73,Lamp,115.53,Mendoza-Murphy
74,Desk Lamp 74,Lamp,97.08,Anderson LLC
75,Lamp 75,LED Strip,85.61,Gill-Campbell
76,Lamp 76,Lamp,114.95,Blackwell Group
77,Lamp 77,Night Light,111.86,Hopkins-Smith
78,LED Strip 78,Moon Lamp,98.18,Schmidt and Sons
79,Lamp 79,Desk Lamp,60.37,Cardenas-Salinas
80,Moon Lamp 80,LED Strip,66.81,"Ingram, Maynard and White"
81,Desk Lamp 81,Moon Lamp,145.86,Gentry Group
82,Moon Lamp 82,Moon Lamp,25.73,Cox-White
83,Lamp 83,Night Light,47.59,Gill-Peterson
84,LED Strip 84,Lamp,78.94,Smith-Maxwell
85,LED Strip 85,Night Light,127.14,"Walters, Dixon and Archer"
86,Desk Lamp 86,Lamp,32.91,"Wright, Cole and Oliver"
87,Moon Lamp 87,Lamp,48.77,Young-Douglas
88,Night Light 88,Moon Lamp,19.21,"Crosby, White and Williams"
89,Moon Lamp 89,Lamp,108.84,"Green, Johnson and Scott"
90,Lamp 90,LED Strip,43.35,Simpson-Sanders
91,Night Light 91,LED Strip,64.41,"Walter, Hale and Bishop"
92,LED Strip 92,LED Strip,72.12,"Dickerson, Smith and Duffy"
93,Desk Lamp 93,Moon Lamp,134.78,"Pena, Cruz and Vazquez"
94,Desk Lamp 94,Night Light,67.59,"Martin, Griffin and Nelson"
95,LED Strip 95,Desk Lamp,30.33,Dixon LLC
96,Lamp 96,Lamp,83.4,"Thomas, Harrell and Hayes"
97,LED Strip 97,Desk Lamp,144.81,Hammond-Holmes
98,Lamp 98,Night Light,95.08,Curtis-Wong
99,Night Light 99,Night Light,147.67,Walker-Anderson
100,LED Strip 100,Moon Lamp,127.76,"Harvey, Bates and Roach"
101,Lamp 101,LED Strip,15.04,Dunn LLC
102,Night Light 102,LED Strip,102.18,Salas-Thompson
103,LED Strip 103,Night Light,50.15,Brown-Gilbert
104,Desk Lamp 104,Moon Lamp,88.35,Wilkins-Nichols
105,LED Strip 105,Moon Lamp,49.11,Turner Group
106,Moon Lamp 106,Lamp,58.84,"Warren, Park and Wu"
107,LED Strip 107,LED Strip,139.24,"Dawson, Grant and Howell"
108,Moon Lamp 108,Night Light,38.93,"Joseph, Morales and Beasley"
109,Night Light 109,Desk Lamp,132.38,Hurley-Thompson
110,LED Strip 110,LED Strip,14.26,Parker Group
111,Night Light 111,Lamp,22.72,Rodriguez Group
112,Night Light 112,Moon Lamp,129.65,"Bryant, Castillo and Hahn"
113,Lamp 113,Night Light,98.28,Peterson Group
114,Night Light 114,LED Strip,114.61,Combs Group
115,Night Light 115,Desk Lamp,39.32,Brown Group
116,LED Strip 116,Lamp,85.19,Gray Group
117,LED Strip 117,Lamp,113.21,Young PLC
118,Desk Lamp 118,LED Strip,97.82,"Simpson, Brown and Smith"
119,Lamp 119,Desk Lamp,76.04,"Jarvis, Bullock and Carroll"
120,Night Light 120,Lamp,144.37,Sanders Group
121,Lamp 121,Night Light,104.66,"Martinez, Jackson and Francis"
122,Moon Lamp 122,Lamp,137.09,"Sanders, Ramsey and Mills"
123,Night Light 123,Desk Lamp,112.17,"Day, Reynolds and Hobbs"
124,Lamp 124,Moon Lamp,112.96,Jackson-Doyle
125,Desk Lamp 125,Moon Lamp,21.2,"Taylor, Collins and Hudson"
126,Desk Lamp 126,LED Strip,60.33,"Soto, Martinez and Snyder"
127,Night Light 127,Desk Lamp,130.17,"Hester, Hebert and Henderson"
128,Moon Lamp 128,Lamp,42.56,Hatfield Group
129,Desk Lamp 129,Lamp,26.17,Long Group
130,Desk Lamp 130,Moon Lamp,55.65,Little PLC
131,Moon Lamp 131,Moon Lamp,40.86,"Duncan, Stevens and Thomas"
132,Lamp 132,Night Light,139.54,Herrera-Holt
133,Desk Lamp 133,Moon Lamp,131.52,Frye and Sons
134,LED Strip 134,Night Light,79.96,"Shaw, Zavala and Johnson"
135,Desk Lamp 135,Lamp,18.59,"Lopez, Blake and Walker"
136,Lamp 136,Night Light,110.04,Allen-Peterson
137,Lamp 137,Night Light,97.28,Forbes Group
138,Night Light 138,LED Strip,145.88,Maynard LLC
139,LED Strip 139,Moon Lamp,88.25,Holmes-Lopez
140,Lamp 140,Night Light,57.1,Fry PLC
141,Moon Lamp 141,Lamp,82.66,Serrano LLC
142,LED Strip 142,Desk Lamp,147.1,Wallace PLC
143,LED Strip 143,Night Light,107.49,Hayes Inc
144,Moon Lamp 144,Moon Lamp,104.08,Bryant-Delgado
145,Desk Lamp 145,LED Strip,43.7,"Obrien, Serrano and Wilson"
146,Moon Lamp 146,Lamp,114.1,Leon Group
147,Moon Lamp 147,LED Strip,115.04,Edwards-Spencer
148,Desk Lamp 148,Desk Lamp,54.42,Ross LLC
149,Desk Lamp 149,Night Light,77.72,Bailey Inc
150,Desk Lamp 150,Night Light,51.24,Woodward and Sons
151,Desk Lamp 151,Moon Lamp,46.22,Benson Ltd
152,Desk Lamp 152,Night Light,13.63,"Ramsey, Thompson and Oconnor"
153,Moon Lamp 153,Lamp,49.93,Garcia LLC
154,Night Light 154,Desk Lamp,87.56,Wolfe-Hayes
155,Night Light 155,LED Strip,10.22,"Jones, Riley and Barnett"
156,Lamp 156,Desk Lamp,49.65,Sweeney-Hines
157,Night Light 157,Night Light,133.4,Ruiz-Hall
158,Night Light 158,LED Strip,93.11,"Ballard, Smith and Patterson"
159,Moon Lamp 159,Moon Lamp,95.1,"Swanson, Wood and Gonzalez"
160,Desk Lamp 160,Desk Lamp,66.47,Jones LLC
161,Desk Lamp 161,LED Strip,104.71,Rivera LLC
162,Moon Lamp 162,LED Strip,36.59,Ballard-Lin
163,Night Light 163,LED Strip,124.62,Golden-Jensen
164,Moon Lamp 164,Lamp,26.34,"Parks, Lucero and Hall"
165,Lamp 165,Desk Lamp,101.84,"Hamilton, Barnes and Christian"
166,Desk Lamp 166,LED Strip,57.76,Bird-Collins
167,LED Strip 167,Desk Lamp,114.65,Hurst-Romero
168,Lamp 168,LED Strip,86.97,Johnson Group
169,Lamp 169,Moon Lamp,73.33,Walton Group
170,Moon Lamp 170,Moon Lamp,33.72,Juarez-Cunningham
171,Night Light 171,Moon Lamp,99.16,"Johnson, Hoover and Mueller"
172,Desk Lamp 172,Night Light,146.47,Taylor-Gay
173,LED Strip 173,LED Strip,125.58,Thomas-Bishop
174,Lamp 174,Night Light,18.4,Avila Inc
175,LED Strip 175,Desk Lamp,62.67,"Gallegos, Adams and Baker"
176,Night Light 176,Night Light,139.58,May Ltd
177,Night Light 177,Desk Lamp,80.43,Williams-Guzman
178,LED Strip 178,Desk Lamp,102.7,Weaver-Jackson
179,Desk Lamp 179,Desk Lamp,137.76,"Riley, Clark and Castillo"
180,Night Light 180,Night Light,132.33,Davis Inc
181,LED Strip 181,LED Strip,80.25,Hunt Ltd
182,Lamp 182,Night Light,71.27,"Gilbert, Lee and Sherman"
183,LED Strip 183,LED Strip,57.56,"Beard, Rangel and Garcia"
184,LED Strip 184,LED Strip,110.66,Norman Ltd
185,Moon Lamp 185,Desk Lamp,50.18,Howell-Bentley
186,Night Light 186,Night Light,44.98,Joyce-Miller
187,Desk Lamp 187,LED Strip,59.87,"Huerta, Brown and Fuller"
188,Desk Lamp 188,Moon Lamp,34.81,Hunt-Dodson
189,Moon Lamp 189,LED Strip,107.32,Collins Inc
190,Desk Lamp 190,Moon Lamp,96.27,Lin LLC
191,LED Strip 191,Night Light,77.6,"Bird, Nelson and Fisher"
192,Moon Lamp 192,Night Light,64.65,Miller Ltd
193,Lamp 193,Night Light,137.27,Wilson LLC
194,Night Light 194,LED Strip,14.08,Hardin Group
195,Night Light 195,Lamp,117.68,Sexton Group
196,Night Light 196,LED Strip,136.27,Gonzalez-Garcia
197,LED Strip 197,LED Strip,72.49,Wilson LLC
198,Lamp 198,Desk Lamp,87.1,Andrews-Harvey
199,Moon Lamp 199,Desk Lamp,142.22,"Rios, Hanson and Lane"
200,Moon Lamp 200,LED Strip,39.72,"Wells, Moss and Rodriguez"
201,Night Light 201,Moon Lamp,82.82,Kirby-Haney
202,Lamp 202,Desk Lamp,76.46,"Lloyd, Williams and Lin"
203,Lamp 203,LED Strip,46.17,Gray Inc
204,Lamp 204,Lamp,124.6,Schneider-Stewart
205,Desk Lamp 205,Moon Lamp,135.94,"Carroll, Smith and Randall"
206,Desk Lamp 206,Night Light,119.47,Good-Turner
207,Night Light 207,LED Strip,37.35,"Harris, Sanders and Santana"
208,Lamp 208,LED Strip,22.14,Wu Inc
209,Lamp 209,Moon Lamp,94.76,Summers-Smith
210,Moon Lamp 210,Desk Lamp,17.99,Peterson Ltd
211,Moon Lamp 211,Desk Lamp,104.2,Branch Group
212,Night Light 212,Desk Lamp,84.26,Hanson LLC
213,Lamp 213,Night Light,102.79,Franklin LLC
214,Night Light 214,Moon Lamp,92.62,"Kirk, Gonzalez and Adams"
215,Moon Lamp 215,Moon Lamp,69.18,"Vasquez, Martinez and Smith"
216,Moon Lamp 216,Desk Lamp,38.12,"Gutierrez, Bautista and Watson"
217,Desk Lamp 217,Desk Lamp,52.8,Harris-Mccoy
218,Night Light 218,Lamp,83.43,Howard and Sons
219,Night Light 219,Lamp,101.26,Sanford-Mcgee
220,Lamp 220,LED Strip,119.13,Byrd-Bright
221,Lamp 221,LED Strip,117.4,"Harmon, Hoffman and Burch"
222,Desk Lamp 222,Moon Lamp,146.18,"Smith, Lloyd and Gamble"
223,LED Strip 223,Moon Lamp,50.02,Williams-Jenkins
224,LED Strip 224,Night Light,19.96,"Stephenson, Rivera and Kelly"
225,LED Strip 225,Night Light,58.39,Vega PLC
226,Night Light 226,Lamp,114.06,"Clark, Robbins and Johnson"
227,Night Light 227,LED Strip,71.34,Mcclain-Fowler
228,Moon Lamp 228,Lamp,124.49,Sherman-Chambers
229,Night Light 229,Lamp,86.91,Garcia-Buck
230,Night Light 230,LED Strip,140.17,"Harris, Gonzalez and Garcia"
231,Night Light 231,Night Light,142.7,Young Ltd
232,Desk Lamp 232,LED Strip,19.7,"Jones, Sanders and Hammond"
233,Night Light 233,Desk Lamp,73.9,Alexander-Johnson
234,Lamp 234,Desk Lamp,95.36,"Riggs, Moore and Haas"
235,Lamp 235,Desk Lamp,45.82,Rhodes-Jefferson
236,Moon Lamp 236,Moon Lamp,66.99,Schmidt-Moran
237,Desk Lamp 237,Night Light,104.88,Neal-Lopez
238,Lamp 238,Night Light,41.74,Thomas-Smith
239,Desk Lamp 239,Moon Lamp,94.28,"Rhodes, Schmidt and Benitez"
240,Desk Lamp 240,Lamp,107.64,Ayala-French
241,Moon Lamp 241,Desk Lamp,22.67,"Nguyen, Palmer and Gonzalez"
242,Desk Lamp 242,Desk Lamp,79.65,"Fuentes, Stephens and Lee"
243,Night Light 243,Lamp,46.83,Lewis Group
244,Desk Lamp 244,LED Strip,111.41,Walton and Sons
245,Moon Lamp 245,LED Strip,36.54,Richardson PLC
246,Moon Lamp 246,Night Light,134.91,"Ortiz, Day and Torres"
247,Moon Lamp 247,Moon Lamp,70.33,Harris-Brown
248,Lamp 248,Night Light,37.72,Meyer-Valentine
249,Night Light 249,LED Strip,71.32,Lara LLC
250,Lamp 250,Lamp,67.22,Sharp LLC
251,LED Strip 251,Night Light,70.05,"Valdez, Glass and Smith"
